Ticker,Company
FFIE,Faraday Future Intelligent Electric Inc.
RENT,"Rent the Runway, Inc."
LASE,Laser Photonics Corporation
STBX,Starbox Group Holdings Ltd.
ZEPP,Zepp Health Corporation
OSS,"One Stop Systems, Inc."
SMXT,"SolarMax Technology, Inc."
HYMC,Hycroft Mining Holding Corporation
PRPH,"ProPhase Labs, Inc."
GODN,Golden Star Acquisition Corporation
DRRX,DURECT Corporation
MARX,Mars Acquisition Corp.
CPTN,"Cepton, Inc."
BCOW,"1895 Bancorp of Wisconsin, Inc."
CRWS,"Crown Crafts, Inc."
FLNT,"Fluent, Inc."
ANEB,"Anebulo Pharmaceuticals, Inc."
UCL,Cloudlink Group Inc.
AWRE,"Aware, Inc."
KULR,"KULR Technology Group, Inc."
PRTS,"CarParts.com, Inc."
KTCC,Key Tronic Corporation
ALSA,Alpha Star Acquisition Corporation
FKWL,Franklin Wireless Corp.
SWVL,Swvl Holdings Corp.
VSAC,Vision Sensing Acquisition Corp.
HSON,"Hudson Global, Inc."
RPHM,"Reneo Pharmaceuticals, Inc."
BATL,Battalion Oil Corporation
RAND,Rand Capital Corporation
CMBM,Cambium Networks Corporation
BDL,"Flanigan's Enterprises, Inc."
CPBI,"Central Plains Bancshares, Inc."
EHGO,Eshallgo Inc.
MKFG,Markforged Holding Corporation
NISN,"Nisun International Enterprise Development Group Co., Ltd"
FEAM,"5E Advanced Materials, Inc."
ZDGE,"Zedge, Inc."
CREX,"Creative Realities, Inc."
NINE,"Nine Energy Service, Inc."
MNY,MoneyHero Limited
RECT,Rectitude Holdings Ltd
NTZ,Natuzzi S.p.A.
SHOT,"Safety Shot, Inc."
PRT,PermRock Royalty Trust
RLYB,Rallybio Corporation
HOUR,"Hour Loop, Inc."
TRSG,Tungray Technologies Inc.
BODI,"The Beachbody Company, Inc."
BNIX,Bannix Acquisition Corp.
BWEN,"Broadwind, Inc."
ISDR,Issuer Direct Corporation
APYX,Apyx Medical Corporation
INTE,Integral Acquisition Corporation 1
NSTS,"NSTS Bancorp, Inc."
ICMB,"Investcorp Credit Management BDC, Inc."
KACL,Kairous Acquisition Corp. Limited
PPSI,"Pioneer Power Solutions, Inc."
FORL,Four Leaf Acquisition Corporation
GLST,"Global Star Acquisition, Inc."
RGS,Regis Corporation
AHT,"Ashford Hospitality Trust, Inc."
ASRV,"AmeriServ Financial, Inc."
ATRA,"Atara Biotherapeutics, Inc."
DXR,Daxor Corporation
ARKR,Ark Restaurants Corp.
AADI,"Aadi Bioscience, Inc."
IGTA,Inception Growth Acquisition Limited
PDYN,Palladyne AI Corp.
YOTA,Yotta Acquisition Corporation
AXDX,"Accelerate Diagnostics, Inc."
BLAC,Bellevue Life Sciences Acquisition Corp.
CMCT,Creative Media & Community Trust Corporation
AKTX,"Akari Therapeutics, Plc"
BSLK,"Bolt Projects Holdings, Inc."
OPHC,"OptimumBank Holdings, Inc."
SYT,"SYLA Technologies Co., Ltd."
DWSN,Dawson Geophysical Company
CFSB,"CFSB Bancorp, Inc."
CLNN,Clene Inc.
LUCD,Lucid Diagnostics Inc.
NOVV,Nova Vision Acquisition Corporation
ACAC,Acri Capital Acquisition Corporation
LVTX,LAVA Therapeutics N.V.
INLX,"Intellinetics, Inc."
IDN,"Intellicheck, Inc."
FBIO,"Fortress Biotech, Inc."
OCX,OncoCyte Corporation
PASG,"Passage Bio, Inc."
CTRM,Castor Maritime Inc.
NICK,"Nicholas Financial, Inc."
BGFV,Big 5 Sporting Goods Corporation
TCBS,"Texas Community Bancshares, Inc."
OWLT,"Owlet, Inc."
SJ,Scienjoy Holding Corporation
CCLD,"CareCloud, Inc."
ELTX,"Elicio Therapeutics, Inc."
GENK,"GEN Restaurant Group, Inc."
NAII,"Natural Alternatives International, Inc."
CARM,"Carisma Therapeutics, Inc."
DMYY,"dMY Squared Technology Group, Inc."
EYEN,"Eyenovia, Inc."
TACT,TransAct Technologies Incorporated
RVPH,"Reviva Pharmaceuticals Holdings, Inc."
USIO,"Usio, Inc."
KZR,"Kezar Life Sciences, Inc."
NEUE,"NeueHealth, Inc."
RCON,"Recon Technology, Ltd."
SYRS,"Syros Pharmaceuticals, Inc."
BNAI,"Brand Engagement Network, Inc."
PET,Wag! Group Co.
NXTC,"NextCure, Inc."
HUIZ,Huize Holding Limited
AIXI,Xiao-I Corporation
PLBY,"PLBY Group, Inc."
SWIN,Solowin Holdings
RDI,"Reading International, Inc."
FSEA,"First Seacoast Bancorp, Inc."
FGEN,"FibroGen, Inc."
INTG,The InterGroup Corporation
ALUR,Allurion Technologies Inc.
MATH,Metalpha Technology Holding Limited
KORE,"KORE Group Holdings, Inc."
CODX,"Co-Diagnostics, Inc."
DUET,DUET Acquisition Corp.
ECDA,"ECD Automotive Design, Inc."
TARA,"Protara Therapeutics, Inc."
ICAD,"iCAD, Inc."
DRCT,"Direct Digital Holdings, Inc."
ELEV,"Elevation Oncology, Inc."
RFIL,"RF Industries, Ltd."
ESLA,"Estrella Immunopharma, Inc."
PMN,"ProMIS Neurosciences, Inc."
FSI,"Flexible Solutions International, Inc."
TCS,"The Container Store Group, Inc."
LSF,"Laird Superfood, Inc."
EGIO,"Edgio, Inc."
BNGO,"Bionano Genomics, Inc."
DNMR,"Danimer Scientific, Inc."
DGHI,Digihost Technology Inc.
ECOR,"electroCore, Inc."
MMA,Alta Global Group Limited
WINV,WinVest Acquisition Corp.
LTRN,Lantern Pharma Inc.
XOS,"Xos, Inc."
IPW,iPower Inc.
GDST,Goldenstone Acquisition Limited
CVU,"CPI Aerostructures, Inc."
DECA,Denali Capital Acquisition Corp.
AP,Ampco-Pittsburgh Corporation
PBBK,"PB Bankshares, Inc."
HFBL,"Home Federal Bancorp, Inc. of Louisiana"
LINK,"Interlink Electronics, Inc."
ELBM,Electra Battery Materials Corporation
AREC,American Resources Corporation
ADRT,Ault Disruptive Technologies Corporation
MNDO,MIND C.T.I. Ltd
INUV,"Inuvo, Inc."
BGXX,Bright Green Corporation
RFL,"Rafael Holdings, Inc."
SNT,Senstar Technologies Corporation
PXLW,"Pixelworks, Inc."
NOTV,"Inotiv, Inc."
DYAI,"Dyadic International, Inc."
EBON,Ebang International Holdings Inc.
OKYO,OKYO Pharma Limited
WTMA,Welsbach Technology Metals Acquisition Corp.
IMRX,Immuneering Corporation
TOPS,Top Ships Inc.
CENN,Cenntro Inc.
VGAS,"Verde Clean Fuels, Inc."
CDTG,CDT Environmental Technology Investment Holdings Limited
MLEC,Moolec Science SA
XBP,"XBP Europe Holdings, Inc."
DSWL,"Deswell Industries, Inc."
WAVS,Western Acquisition Ventures Corp.
PHUN,"Phunware, Inc."
OCEA,"Ocean Biomedical, Inc."
VTVT,vTv Therapeutics Inc.
EVA,Enviva Inc.
RPID,"Rapid Micro Biosystems, Inc."
PODC,"PodcastOne, Inc."
XLO,"Xilio Therapeutics, Inc."
NTIP,"Network-1 Technologies, Inc."
GROW,"U.S. Global Investors, Inc."
RBOT,Vicarious Surgical Inc.
BHIL,"Benson Hill, Inc."
CLIR,ClearSign Technologies Corporation
CLPS,CLPS Incorporation
JRSH,"Jerash Holdings (US), Inc."
VSTE,Vast Renewables Limited
DFLI,Dragonfly Energy Holdings Corp.
REE,REE Automotive Ltd.
LTBR,Lightbridge Corporation
SYPR,"Sypris Solutions, Inc."
IZEA,"IZEA Worldwide, Inc."
GRRR,Gorilla Technology Group Inc.
CMMB,Chemomab Therapeutics Ltd.
MULN,"Mullen Automotive, Inc."
AIEV,"Thunder Power Holdings, Inc."
WYY,WidePoint Corporation
EQ,"Equillium, Inc."
TLF,"Tandy Leather Factory, Inc."
ACXP,"Acurx Pharmaceuticals, Inc."
BMTX,"BM Technologies, Inc."
MCAG,Mountain Crest Acquisition Corp. V
VTNR,"Vertex Energy, Inc."
MKTW,"MarketWise, Inc."
KSCP,"Knightscope, Inc."
LGCB,Linkage Global Inc
TOON,Kartoon Studios Inc.
SIF,"SIFCO Industries, Inc."
TURN,180 Degree Capital Corp.
POCI,"Precision Optics Corporation, Inc."
IRIX,IRIDEX Corporation
SCOR,"comScore, Inc."
AAME,Atlantic American Corporation
BPT,BP Prudhoe Bay Royalty Trust
UBXG,U-BX Technology Ltd.
SRZN,"Surrozen, Inc."
AEON,"AEON Biopharma, Inc."
NVNI,Nvni Group Limited
GORO,Gold Resource Corporation
XTLB,XTL Biopharmaceuticals Ltd.
NSYS,Nortech Systems Incorporated
FENG,Phoenix New Media Limited
TPCS,TechPrecision Corporation
GOVX,"GeoVax Labs, Inc."
CUE,"Cue Biopharma, Inc."
LUMO,"Lumos Pharma, Inc."
LGL,"The LGL Group, Inc."
SNAL,"Snail, Inc."
UNCY,"Unicycive Therapeutics, Inc."
GTIM,Good Times Restaurants Inc.
AZ,A2Z Cust2Mate Solutions Corp.
MOBX,"Mobix Labs, Inc."
WTO,UTime Limited
YYGH,YY Group Holding Limited
OCUP,"Ocuphire Pharma, Inc."
ICCM,IceCure Medical Ltd
INKT,"MiNK Therapeutics, Inc."
ORGS,Orgenesis Inc.
APWC,Asia Pacific Wire & Cable Corporation Limited
QH,Quhuo Limited
LGVN,Longeveron Inc.
CRIS,"Curis, Inc."
AGMH,AGM Group Holdings Inc.
SHFS,"SHF Holdings, Inc."
RAY,Raytech Holding Limited
NTWK,"NetSol Technologies, Inc."
GLBS,Globus Maritime Limited
ESGL,ESGL Holdings Limited
INDO,Indonesia Energy Corporation Limited
TWG,Top Wealth Group Holding Limited
ANTX,"AN2 Therapeutics, Inc."
DARE,"Daré Bioscience, Inc."
WWR,"Westwater Resources, Inc."
SVT,"Servotronics, Inc."
STRM,"Streamline Health Solutions, Inc."
QNCX,"Quince Therapeutics, Inc."
FTEK,"Fuel Tech, Inc."
MOVE,Movano Inc.
AXIL,"AXIL Brands, Inc."
MOGO,Mogo Inc.
TPST,"Tempest Therapeutics, Inc."
FGF,Fundamental Global Inc.
LICY,Li-Cycle Holdings Corp.
ATGL,Alpha Technology Group Limited
AIFF,"Firefly Neuroscience, Inc."
ICCC,ImmuCell Corporation
ADD,"Color Star Technology Co., Ltd."
QOMO,Qomolangma Acquisition Corp.
ICLK,iClick Interactive Asia Group Limited
CXAI,CXApp Inc.
KNW,"Know Labs, Inc."
ONMD,OneMedNet Corporation
STI,Solidion Technology Inc.
GAME,"GameSquare Holdings, Inc."
ACHL,Achilles Therapeutics plc
FTCI,"FTC Solar, Inc."
HUDI,"Huadi International Group Co., Ltd."
FRGT,"Freight Technologies, Inc."
ASPS,Altisource Portfolio Solutions S.A.
HOLO,MicroCloud Hologram Inc.
NCNC,noco-noco Inc.
DTCK,Davis Commodities Limited
SURG,"SurgePays, Inc."
NRBO,"NeuroBo Pharmaceuticals, Inc."
PLUR,Pluri Inc.
JOB,GEE Group Inc.
OESX,"Orion Energy Systems, Inc."
PTN,"Palatin Technologies, Inc."
BTM,Bitcoin Depot Inc.
RETO,"ReTo Eco-Solutions, Inc."
ALTS,ALT5 Sigma Corporation
VYNE,VYNE Therapeutics Inc.
CGBS,Crown LNG Holdings Limited
AQMS,"Aqua Metals, Inc."
KALA,"KALA BIO, Inc."
RVP,"Retractable Technologies, Inc."
HYFM,"Hydrofarm Holdings Group, Inc."
LFWD,ReWalk Robotics Ltd.
WHLM,"Wilhelmina International, Inc."
MRKR,"Marker Therapeutics, Inc."
CKX,"CKX Lands, Inc."
MNDR,Mobile-health Network Solutions
GTEC,Greenland Technologies Holding Corporation
EPOW,"Sunrise New Energy Co., Ltd."
VHC,VirnetX Holding Corporation
IXHL,Incannex Healthcare Inc.
OM,"Outset Medical, Inc."
GMM,Global Mofy Metaverse Limited
GANX,"Gain Therapeutics, Inc."
PZG,Paramount Gold Nevada Corp.
ATIP,"ATI Physical Therapy, Inc."
AREN,"The Arena Group Holdings, Inc."
MTEN,Mingteng International Corporation Inc.
IGC,"IGC Pharma, Inc."
CMLS,Cumulus Media Inc.
SABS,"SAB Biotherapeutics, Inc."
UBX,"Unity Biotechnology, Inc."
JG,Aurora Mobile Limited
MHUA,"Meihua International Medical Technologies Co., Ltd."
ENLV,Enlivex Therapeutics Ltd.
CGA,"China Green Agriculture, Inc."
RAVE,"Rave Restaurant Group, Inc."
CCM,Concord Medical Services Holdings Limited
ACST,Acasti Pharma Inc.
USEG,U.S. Energy Corp.
BOLT,"Bolt Biotherapeutics, Inc."
FEDU,Four Seasons Education (Cayman) Inc.
MIRA,"MIRA Pharmaceuticals, Inc."
CVV,CVD Equipment Corporation
PALT,"Paltalk, Inc."
LSTA,"Lisata Therapeutics, Inc."
EVTV,"Envirotech Vehicles, Inc."
STIM,"Neuronetics, Inc."
FEMY,Femasys Inc.
ZOOZ,ZOOZ Power Ltd.
CGTX,"Cognition Therapeutics, Inc."
NWGL,Nature Wood Group Limited
MDAI,"Spectral AI, Inc."
EKSO,"Ekso Bionics Holdings, Inc."
BTAI,"BioXcel Therapeutics, Inc."
BRN,"Barnwell Industries, Inc."
PSHG,Performance Shipping Inc.
GRYP,"Gryphon Digital Mining, Inc."
TKLF,"Yoshitsu Co., Ltd"
HLP,Hongli Group Inc.
RNXT,"RenovoRx, Inc."
TOI,"The Oncology Institute, Inc."
SOHO,Sotherly Hotels Inc.
BRLT,"Brilliant Earth Group, Inc."
DTST,Data Storage Corporation
VINC,"Vincerx Pharma, Inc."
GP,GreenPower Motor Company Inc.
BIOR,"Biora Therapeutics, Inc."
ITRM,Iterum Therapeutics plc
TRT,Trio-Tech International
NYC,American Strategic Investment Co.
CHR,"Cheer Holding, Inc."
AEHL,Antelope Enterprise Holdings Limited
BHAT,Blue Hat Interactive Entertainment Technology
NVA,Nova Minerals Limited
BTCM,BIT Mining Limited
IZM,ICZOOM Group Inc.
UTSI,UTStarcom Holdings Corp.
SGLY,Singularity Future Technology Ltd.
DALN,DallasNews Corporation
CNTM,"ConnectM Technology Solutions, Inc."
DRIO,DarioHealth Corp.
GBNY,"Generations Bancorp NY, Inc."
KFFB,Kentucky First Federal Bancorp
GORV,"Lazydays Holdings, Inc."
NXPL,NextPlat Corp
UCAR,U Power Limited
PIRS,"Pieris Pharmaceuticals, Inc."
MXC,Mexco Energy Corporation
LSH,Lakeside Holding Limited
LOCL,Local Bounti Corporation
NMTC,NeuroOne Medical Technologies Corporation
FPAY,"FlexShopper, Inc."
RNLX,Renalytix Plc
USEA,United Maritime Corporation
SWAG,"Stran & Company, Inc."
ATER,"Aterian, Inc."
HUDA,Hudson Acquisition I Corp.
VNCE,Vince Holding Corp.
MIGI,Mawson Infrastructure Group Inc.
PMEC,Primech Holdings Ltd.
YHGJ,Yunhong Green CTI Ltd.
BCLI,Brainstorm Cell Therapeutics Inc.
CACO,Caravelle International Group
DAIO,Data I/O Corporation
ILAG,Intelligent Living Application Group Inc.
GDHG,Golden Heaven Group Holdings Ltd.
OCC,Optical Cable Corporation
NRXS,"NeurAxis, Inc."
WAVE,Eco Wave Power Global AB (publ)
ICU,SeaStar Medical Holding Corporation
PXDT,"Pixie Dust Technologies, Inc."
ISPO,Inspirato Incorporated
INAB,"IN8bio, Inc."
MYNA,Mynaric AG
FCUV,Focus Universal Inc.
CHSN,Chanson International Holding
MRM,MEDIROM Healthcare Technologies Inc.
BANL,CBL International Limited
COOT,Australian Oilseeds Holdings Limited
IINN,Inspira Technologies Oxy B.H.N. Ltd.
NA,Nano Labs Ltd
AMIX,"Autonomix Medical, Inc."
AIRI,Air Industries Group
MEIP,"MEI Pharma, Inc."
SDOT,Sadot Group Inc.
PHGE,BiomX Inc.
NNVC,"NanoViricides, Inc."
ABVE,Above Food Ingredients Inc.
WETH,Wetouch Technology Inc.
CYTH,"Cyclo Therapeutics, Inc."
TXMD,"TherapeuticsMD, Inc."
XAIR,"Beyond Air, Inc."
JFU,9F Inc.
NEPH,"Nephros, Inc."
LPCN,Lipocine Inc.
COSM,Cosmos Health Inc.
KIRK,"Kirkland's, Inc."
CPSH,CPS Technologies Corporation
AMS,American Shared Hospital Services
SLNH,"Soluna Holdings, Inc."
APCX,AppTech Payments Corp.
BOF,BranchOut Food Inc.
SAI,SAI.TECH Global Corporation
AIM,AIM ImmunoTech Inc.
EZFL,EZFill Holdings Inc.
NXGL,"NEXGEL, Inc."
HOVR,New Horizon Aircraft Ltd.
SLGL,Sol-Gel Technologies Ltd.
SPRB,"Spruce Biosciences, Inc."
EQS,"Equus Total Return, Inc."
EVAX,Evaxion Biotech A/S
APRE,"Aprea Therapeutics, Inc."
PSIG,PS International Group Ltd.
JZ,Jianzhi Education Technology Group Company Limited
NRSN,NeuroSense Therapeutics Ltd.
BIAF,"bioAffinity Technologies, Inc."
IPA,ImmunoPrecise Antibodies Ltd.
NKGN,"NKGen Biotech, Inc."
LRE,"Lead Real Estate Co., Ltd"
LYRA,"Lyra Therapeutics, Inc."
AACG,ATA Creativity Global
MTNB,"Matinas BioPharma Holdings, Inc."
MSS,Maison Solutions Inc.
IHT,InnSuites Hospitality Trust
BFRG,"Bullfrog AI Holdings, Inc."
LOBO,Lobo EV Technologies Ltd.
NERV,"Minerva Neurosciences, Inc."
DUOT,"Duos Technologies Group, Inc."
ZPTA,Zapata Computing Holdings Inc.
BBGI,"Beasley Broadcast Group, Inc."
MKDW,MKDWELL Tech Inc.
GREE,Greenidge Generation Holdings Inc.
WVVI,"Willamette Valley Vineyards, Inc."
CPIX,Cumberland Pharmaceuticals Inc.
EDTK,Skillful Craftsman Education Technology Limited
MGIH,Millennium Group International Holdings Limited
FMST,Foremost Lithium Resource & Technology Ltd.
CNFR,"Conifer Holdings, Inc."
MOGU,MOGU Inc.
EVGN,Evogene Ltd.
CARA,"Cara Therapeutics, Inc."
HYZN,Hyzon Motors Inc.
CVR,Chicago Rivet & Machine Co.
ABTS,Abits Group Inc.
GHSI,"Guardion Health Sciences, Inc."
NRXP,"NRx Pharmaceuticals, Inc."
TAIT,Taitron Components Incorporated
EDUC,Educational Development Corporation
SUGP,SU Group Holdings Limited
SYBX,"Synlogic, Inc."
COCP,"Cocrystal Pharma, Inc."
ASTC,Astrotech Corporation
SBEV,"Splash Beverage Group, Inc."
WISA,"WiSA Technologies, Inc."
GDTC,CytoMed Therapeutics Limited
VRAX,Virax Biolabs Group Limited
STEC,Santech Holdings Limited
GYRO,"Gyrodyne, LLC"
