Ticker,Company
VSEE,"VSee Health, Inc."
HCWB,HCW Biologics Inc.
MMV,MultiMetaVerse Holdings Limited
UGRO,"urban-gro, Inc."
LRHC,La Rosa Holdings Corp.
XELB,"Xcel Brands, Inc."
MCVT,"Mill City Ventures III, Ltd."
BTCS,BTCS Inc.
CJET,"Chijet Motor Company, Inc."
GNS,Genius Group Limited
PYPD,PolyPid Ltd.
LIQT,"LiqTech International, Inc."
BFLY,"Butterfly Network, Inc."
SERV,Serve Robotics Inc.
AFRI,Forafric Global PLC
ESEA,Euroseas Ltd.
EB,"Eventbrite, Inc."
HYLN,Hyliion Holdings Corp.
AZUL,Azul S.A.
FDBC,"Fidelity D & D Bancorp, Inc."
TPVG,TriplePoint Venture Growth BDC Corp.
SPOK,"Spok Holdings, Inc."
FNLC,"The First Bancorp, Inc."
LXFR,Luxfer Holdings PLC
UHG,"United Homes Group, Inc."
PEPG,PepGen Inc.
TBN,Tamboran Resources Corporation
TCRX,"TScan Therapeutics, Inc."
VNDA,Vanda Pharmaceuticals Inc.
SIMA,SIM Acquisition Corp. I
LWAY,"Lifeway Foods, Inc."
ANGO,"AngioDynamics, Inc."
PMTS,CPI Card Group Inc.
JBDI,JBDI Holdings Limited
MCFT,"MasterCraft Boat Holdings, Inc."
AKBA,"Akebia Therapeutics, Inc."
JSPR,"Jasper Therapeutics, Inc."
IBEX,IBEX Limited
GWRS,"Global Water Resources, Inc."
DOMO,"Domo, Inc."
VMD,"Viemed Healthcare, Inc."
ENGN,enGene Holdings Inc.
HMST,"HomeStreet, Inc."
DADA,Dada Nexus Limited
SBT,"Sterling Bancorp, Inc. (Southfield, MI)"
IPI,"Intrepid Potash, Inc."
DSX,Diana Shipping Inc.
AZI,Autozi Internet Technology (Global) Ltd.
SKYH,Sky Harbour Group Corporation
ARL,"American Realty Investors, Inc."
TMC,TMC the metals company Inc.
EDIT,"Editas Medicine, Inc."
RNAC,"Cartesian Therapeutics, Inc."
GRAF,Graf Global Corp.
BARK,"BARK, Inc."
RLGT,"Radiant Logistics, Inc."
IMMR,Immersion Corporation
PRLD,Prelude Therapeutics Incorporated
GMGI,"Golden Matrix Group, Inc."
FRST,Primis Financial Corp.
NEN,New England Realty Associates Limited Partnership
SMHI,SEACOR Marine Holdings Inc.
DOYU,DouYu International Holdings Limited
TECX,"Tectonic Therapeutic, Inc."
FLIC,The First of Long Island Corporation
USCB,"USCB Financial Holdings, Inc."
LX,LexinFintech Holdings Ltd.
GENC,"Gencor Industries, Inc."
LPAA,Launch One Acquisition Corp.
OOMA,"Ooma, Inc."
PGEN,"Precigen, Inc."
BMEA,"Biomea Fusion, Inc."
JFIN,Jiayin Group Inc.
NREF,"NexPoint Real Estate Finance, Inc."
WHF,"WhiteHorse Finance, Inc."
SSBK,"Southern States Bancshares, Inc."
COFS,"ChoiceOne Financial Services, Inc."
INGN,"Inogen, Inc."
APEI,"American Public Education, Inc."
PBFS,"Pioneer Bancorp, Inc."
TRUE,"TrueCar, Inc."
GHG,GreenTree Hospitality Group Ltd.
DSGN,"Design Therapeutics, Inc."
RNGR,"Ranger Energy Services, Inc."
SAVE,"Spirit Airlines, Inc."
PSTX,"Poseida Therapeutics, Inc."
PKE,Park Aerospace Corp.
HNRG,Hallador Energy Company
ADCT,ADC Therapeutics SA
HRTX,"Heron Therapeutics, Inc."
WSBF,"Waterstone Financial, Inc."
CAN,Canaan Inc.
CIVB,"Civista Bancshares, Inc."
NYXH,Nyxoah S.A.
BDSX,"Biodesix, Inc."
ARTV,"Artiva Biotherapeutics, Inc."
PCB,PCB Bancorp
PFMT,Performant Financial Corporation
QURE,uniQure N.V.
SFST,"Southern First Bancshares, Inc."
JAKK,"JAKKS Pacific, Inc."
CBAN,"Colony Bankcorp, Inc."
SLAM,Slam Corp.
MVBF,MVB Financial Corp.
JRVR,"James River Group Holdings, Ltd."
MTRX,Matrix Service Company
FF,FutureFuel Corp.
TTSH,"Tile Shop Holdings, Inc."
RZLT,"Rezolute, Inc."
EPIX,ESSA Pharma Inc.
NECB,"Northeast Community Bancorp, Inc."
PINE,"Alpine Income Property Trust, Inc."
LUNG,Pulmonx Corporation
ENTA,"Enanta Pharmaceuticals, Inc."
ONTF,"ON24, Inc."
JMSB,"John Marshall Bancorp, Inc."
MTA,Metalla Royalty & Streaming Ltd.
AOMR,"Angel Oak Mortgage REIT, Inc."
REAL,"The RealReal, Inc."
AMPY,Amplify Energy Corp.
SCPH,scPharmaceuticals Inc.
NATR,"Nature's Sunshine Products, Inc."
ACRV,"Acrivon Therapeutics, Inc."
CRVS,"Corvus Pharmaceuticals, Inc."
CPS,Cooper-Standard Holdings Inc.
NGS,"Natural Gas Services Group, Inc."
BLZE,"Backblaze, Inc."
NNE,NANO Nuclear Energy Inc.
DDD,3D Systems Corporation
ASLE,AerSale Corporation
TLS,Telos Corporation
CRNT,Ceragon Networks Ltd.
GILT,Gilat Satellite Networks Ltd.
AMRN,Amarin Corporation plc
SRG,Seritage Growth Properties
QRTEB,"Qurate Retail, Inc."
HOND,HCM II Acquisition Corp.
SVII,Spring Valley Acquisition Corp. II
ZURA,Zura Bio Limited
TCI,"Transcontinental Realty Investors, Inc."
SOPH,SOPHiA GENETICS SA
AEYE,"AudioEye, Inc."
PDLB,"Ponce Financial Group, Inc."
BETR,Better Home & Finance Holding Company
SERA,"Sera Prognostics, Inc."
BCML,BayCom Corp
CABA,"Cabaletta Bio, Inc."
UROY,Uranium Royalty Corp.
RENE,Cartesian Growth Corporation II
ZYXI,"Zynex, Inc."
FRGE,"Forge Global Holdings, Inc."
OB,Outbrain Inc.
CTV,Innovid Corp.
HLXB,Helix Acquisition Corp. II
TSBK,"Timberland Bancorp, Inc."
OZ,"Belpointe PREP, LLC"
IONR,ioneer Ltd
KNOP,KNOT Offshore Partners LP
SKIN,The Beauty Health Company
SGC,"Superior Group of Companies, Inc."
CTGO,"Contango Ore, Inc."
NBTX,Nanobiotix S.A.
CDXC,ChromaDex Corporation
PCYO,Pure Cycle Corporation
CMCL,Caledonia Mining Corporation Plc
ABEO,Abeona Therapeutics Inc.
PKBK,"Parke Bancorp, Inc."
CZFS,"Citizens Financial Services, Inc."
TOYO,"TOYO Co., Ltd"
NEWP,New Pacific Metals Corp.
PAYS,"Paysign, Inc."
TKNO,"Alpha Teknova, Inc."
AKA,a.k.a. Brands Holding Corp.
PLBC,Plumas Bancorp
PBPB,Potbelly Corporation
SLDP,"Solid Power, Inc."
RCEL,"AVITA Medical, Inc."
VIRC,Virco Mfg. Corporation
OMER,Omeros Corporation
QUAD,"Quad/Graphics, Inc."
TBI,"TrueBlue, Inc."
INBX,"Inhibrx Biosciences, Inc."
UTMD,"Utah Medical Products, Inc."
ORN,"Orion Group Holdings, Inc."
RIGL,"Rigel Pharmaceuticals, Inc."
OBIO,"Orchestra BioMed Holdings, Inc."
ZNTL,"Zentalis Pharmaceuticals, Inc."
BOOM,DMC Global Inc.
PNRG,PrimeEnergy Resources Corporation
LNKB,"LINKBANCORP, Inc."
CIO,"City Office REIT, Inc."
TCX,Tucows Inc.
XYF,X Financial
TTEC,"TTEC Holdings, Inc."
ARQ,"Arq, Inc."
FPH,"Five Point Holdings, LLC"
NKTR,Nektar Therapeutics
EGHT,"8x8, Inc."
SHIP,Seanergy Maritime Holdings Corp.
TSVT,"2seventy bio, Inc."
BPRN,"Princeton Bancorp, Inc."
BLFY,Blue Foundry Bancorp
ASUR,"Asure Software, Inc."
AMBI,Ambipar Emergency Response
MSB,Mesabi Trust
ONL,Orion Office REIT Inc.
CLLS,Cellectis S.A.
INSE,"Inspired Entertainment, Inc."
KFS,Kingsway Financial Services Inc.
RCKY,"Rocky Brands, Inc."
BLDE,"Blade Air Mobility, Inc."
CHMG,Chemung Financial Corporation
BWFG,"Bankwell Financial Group, Inc."
ALTG,Alta Equipment Group Inc.
WRN,Western Copper and Gold Corporation
ALCO,"Alico, Inc."
CNL,Collective Mining Ltd.
AIRS,"AirSculpt Technologies, Inc."
CLBR,Colombier Acquisition Corp. II
ONIT,Onity Group Inc.
VLN,Valens Semiconductor Ltd.
LCNB,LCNB Corp.
MACI,Melar Acquisition Corp. I
CHGG,"Chegg, Inc."
LFMD,"LifeMD, Inc."
EVI,"EVI Industries, Inc."
OVLY,Oak Valley Bancorp
MITT,"AG Mortgage Investment Trust, Inc."
TRVI,"Trevi Therapeutics, Inc."
QRTEA,"Qurate Retail, Inc."
SLI,Standard Lithium Ltd.
CMPX,"Compass Therapeutics, Inc."
AFCG,"AFC Gamma, Inc."
VABK,Virginia National Bankshares Corporation
GROY,Gold Royalty Corp.
GNFT,Genfit S.A.
SWKH,SWK Holdings Corporation
PGHL,Primega Group Holdings Limited
IHRT,"iHeartMedia, Inc."
FSTR,L.B. Foster Company
FVCB,"FVCBankcorp, Inc."
ORGN,"Origin Materials, Inc."
MGNX,"MacroGenics, Inc."
FLXS,"Flexsteel Industries, Inc."
PROF,Profound Medical Corp.
MBCN,Middlefield Banc Corp.
NPCE,"NeuroPace, Inc."
FFNW,"First Financial Northwest, Inc."
GASS,StealthGas Inc.
PYXS,"Pyxis Oncology, Inc."
KVAC,Keen Vision Acquisition Corporation
PROC,Procaps Group S.A.
IVCB,Investcorp Europe Acquisition Corp I
NWFL,Norwood Financial Corp.
CDZI,Cadiz Inc.
RCAT,"Red Cat Holdings, Inc."
FET,"Forum Energy Technologies, Inc."
GTE,Gran Tierra Energy Inc.
TG,Tredegar Corporation
ATAI,Atai Life Sciences N.V.
RGCO,"RGC Resources, Inc."
FCEL,"FuelCell Energy, Inc."
AGBA,AGBA Group Holding Limited
SEVN,Seven Hills Realty Trust
RMAX,"RE/MAX Holdings, Inc."
BRBS,"Blue Ridge Bankshares, Inc."
GHIX,"Gores Holdings IX, Inc."
BCBP,"BCB Bancorp, Inc."
MED,"Medifast, Inc."
CDXS,"Codexis, Inc."
LANV,Lanvin Group Holdings Limited
ARAY,Accuray Incorporated
DC,Dakota Gold Corp.
EXFY,"Expensify, Inc."
IRBT,iRobot Corporation
SNFCA,Security National Financial Corporation
NC,"NACCO Industries, Inc."
SPIR,"Spire Global, Inc."
SENS,"Senseonics Holdings, Inc."
NVRO,Nevro Corp.
MOLN,Molecular Partners AG
HQI,"HireQuest, Inc."
STRS,Stratus Properties Inc.
POET,POET Technologies Inc.
CADL,"Candel Therapeutics, Inc."
EGAN,eGain Corporation
VXRT,"Vaxart, Inc."
BHR,Braemar Hotels & Resorts Inc.
GOSS,"Gossamer Bio, Inc."
EVBN,"Evans Bancorp, Inc."
CVRX,"CVRx, Inc."
TNYA,"Tenaya Therapeutics, Inc."
PERF,Perfect Corp.
MVIS,"MicroVision, Inc."
VSTA,Vasta Platform Limited
STXS,"Stereotaxis, Inc."
RYDE,Ryde Group Ltd
GPRO,"GoPro, Inc."
BTMD,biote Corp.
INSG,Inseego Corp.
DIBS,"1stdibs.Com, Inc."
QBTS,D-Wave Quantum Inc.
EML,The Eastern Company
WNEB,"Western New England Bancorp, Inc."
OXSQ,Oxford Square Capital Corp.
IPHA,Innate Pharma S.A.
BSII,Black Spade Acquisition II Co
IVCA,Investcorp India Acquisition Corp
OGI,Organigram Holdings Inc.
SLND,"Southland Holdings, Inc."
TPIC,"TPI Composites, Inc."
NVX,NOVONIX Limited
FUNC,First United Corporation
OPBK,OP Bancorp
SBXC,SilverBox Corp III
NAK,Northern Dynasty Minerals Ltd.
MYFW,"First Western Financial, Inc."
CFFI,C&F Financial Corporation
BTOC,Armlogi Holding Corp.
MDWD,MediWound Ltd.
MYPS,"PLAYSTUDIOS, Inc."
EMX,EMX Royalty Corporation
ESCA,"Escalade, Incorporated"
CNTX,Context Therapeutics Inc.
GAUZ,Gauzy Ltd.
SKYE,"Skye Bioscience, Inc."
ISTR,Investar Holding Corporation
MBI,MBIA Inc.
NKSH,"National Bankshares, Inc."
FSP,Franklin Street Properties Corp.
TBRG,"TruBridge, Inc."
IDR,"Idaho Strategic Resources, Inc."
SPCE,"Virgin Galactic Holdings, Inc."
EVC,Entravision Communications Corporation
CYBN,Cybin Inc.
NNBR,"NN, Inc."
HCVI,Hennessy Capital Investment Corp. VI
CPSS,"Consumer Portfolio Services, Inc."
SANG,Sangoma Technologies Corporation
MRSN,"Mersana Therapeutics, Inc."
GLSI,"Greenwich LifeSciences, Inc."
CGEN,Compugen Ltd.
NOTE,"FiscalNote Holdings, Inc."
STHO,Star Holdings
LAKE,"Lakeland Industries, Inc."
AVD,American Vanguard Corporation
TAYD,"Taylor Devices, Inc."
HFFG,HF Foods Group Inc.
XBIT,XBiotech Inc.
OTLK,"Outlook Therapeutics, Inc."
CDLX,"Cardlytics, Inc."
TUSK,"Mammoth Energy Services, Inc."
LEV,The Lion Electric Company
EARN,Ellington Credit Company
MX,Magnachip Semiconductor Corporation
PVBC,"Provident Bancorp, Inc."
EVTL,Vertical Aerospace Ltd.
SKGR,SK Growth Opportunities Corporation
SSTI,"SoundThinking, Inc."
FLL,"Full House Resorts, Inc."
MFIN,Medallion Financial Corp.
MRCC,Monroe Capital Corporation
SPKL,Spark I Acquisition Corporation
CRBU,"Caribou Biosciences, Inc."
TWIN,"Twin Disc, Incorporated"
QRHC,Quest Resource Holding Corporation
NMG,Nouveau Monde Graphite Inc.
ATOS,"Atossa Therapeutics, Inc."
PTMN,Portman Ridge Finance Corporation
INO,"Inovio Pharmaceuticals, Inc."
BRKH,BurTech Acquisition Corp.
DSP,Viant Technology Inc.
ESSA,"ESSA Bancorp, Inc."
STTK,"Shattuck Labs, Inc."
LCTX,"Lineage Cell Therapeutics, Inc."
POWW,"AMMO, Inc."
ODV,Osisko Development Corp.
DMAC,DiaMedica Therapeutics Inc.
FINW,FinWise Bancorp
SMLR,"Semler Scientific, Inc."
API,"Agora, Inc."
BLNK,Blink Charging Co.
GEVO,"Gevo, Inc."
SMID,Smith-Midland Corporation
RRAC,Rigel Resource Acquisition Corp.
CANG,Cango Inc.
RELL,"Richardson Electronics, Ltd."
MHLD,"Maiden Holdings, Ltd."
HWBK,"Hawthorn Bancshares, Inc."
EAF,GrafTech International Ltd.
JYNT,The Joint Corp.
SGMO,"Sangamo Therapeutics, Inc."
LCW,Learn CW Investment Corporation
MCAA,Mountain & Co. I Acquisition Corp.
KLTR,"Kaltura, Inc."
AILE,"iLearningEngines, Inc."
CSTE,Caesarstone Ltd.
PROP,Prairie Operating Co.
FCCO,First Community Corporation
ELLO,Ellomay Capital Ltd.
RILY,"B. Riley Financial, Inc."
BVFL,"BV Financial, Inc."
ATLO,Ames National Corporation
HOFT,Hooker Furnishings Corporation
FSFG,"First Savings Financial Group, Inc."
GLDG,GoldMining Inc.
ASPI,ASP Isotopes Inc.
BKSY,BlackSky Technology Inc.
ALCY,Alchemy Investments Acquisition Corp 1
GUTS,"Fractyl Health, Inc."
FREY,"FREYR Battery, Inc."
ULBI,Ultralife Corporation
PWOD,"Penns Woods Bancorp, Inc."
EPM,Evolution Petroleum Corporation
HITI,High Tide Inc.
ARBE,Arbe Robotics Ltd.
ACU,Acme United Corporation
AHG,Akso Health Group
EVE,EVe Mobility Acquisition Corp
RGTI,"Rigetti Computing, Inc."
DRTS,Alpha Tau Medical Ltd.
CLAR,Clarus Corporation
MDIA,MediaCo Holding Inc.
DOUG,Douglas Elliman Inc.
TATT,TAT Technologies Ltd.
MPLN,MultiPlan Corporation
EP,Empire Petroleum Corporation
IBAC,IB Acquisition Corp.
PESI,"Perma-Fix Environmental Services, Inc."
SSP,The E.W. Scripps Company
EM,Smart Share Global Limited
III,"Information Services Group, Inc."
DXLG,"Destination XL Group, Inc."
ESOA,Energy Services of America Corporation
VRA,"Vera Bradley, Inc."
ACTU,"Actuate Therapeutics, Inc."
FTEL,Fitell Corporation
RMNI,"Rimini Street, Inc."
TSE,Trinseo PLC
GBIO,Generation Bio Co.
FLD,FTAC Emerald Acquisition Corp.
ESHA,ESH Acquisition Corp.
PRQR,ProQR Therapeutics N.V.
ME,23andMe Holding Co.
SCWO,374Water Inc.
SHMD,SCHMID Group N.V.
YIBO,Planet Image International Limited
SEG,Seaport Entertainment Group Inc.
SJT,San Juan Basin Royalty Trust
CMT,"Core Molding Technologies, Inc."
EUDA,EUDA Health Holdings Limited
TSQ,"Townsquare Media, Inc."
VTYX,"Ventyx Biosciences, Inc."
GALT,Galectin Therapeutics Inc.
FTLF,"FitLife Brands, Inc."
FENC,Fennec Pharmaceuticals Inc.
KNDI,"Kandi Technologies Group, Inc."
BRLS,Borealis Foods Inc.
RFAI,RF Acquisition Corp II
LVO,"LiveOne, Inc."
CIA,"Citizens, Inc."
CHRS,"Coherus BioSciences, Inc."
MOND,"Mondee Holdings, Inc."
MDV,"Modiv Industrial, Inc."
PLL,Piedmont Lithium Inc.
PEBK,"Peoples Bancorp of North Carolina, Inc."
SAMG,Silvercrest Asset Management Group Inc.
OPTN,"OptiNose, Inc."
RDCM,RADCOM Ltd.
LCUT,"Lifetime Brands, Inc."
RCMT,"RCM Technologies, Inc."
DLHC,DLH Holdings Corp.
TLYS,"Tilly's, Inc."
RAIL,"FreightCar America, Inc."
SNCR,"Synchronoss Technologies, Inc."
RTC,Baijiayun Group Ltd
TLSI,"TriSalus Life Sciences, Inc."
STRT,Strattec Security Corporation
WILC,G. Willi-Food International Ltd.
KEQU,Kewaunee Scientific Corporation
ACHV,"Achieve Life Sciences, Inc."
BCSA,Blockchain Coinvestors Acquisition Corp. I
ARC,"ARC Document Solutions, Inc."
BANX,ArrowMark Financial Corp.
ELMD,"Electromed, Inc."
BFIN,BankFinancial Corporation
ABOS,"Acumen Pharmaceuticals, Inc."
SCLX,Scilex Holding Company
LGCL,Lucas GC Limited
ISRL,Israel Acquisitions Corp
RMBL,"RumbleOn, Inc."
TSAT,Telesat Corporation
FRAF,Franklin Financial Services Corporation
NIU,Niu Technologies
AMLX,"Amylyx Pharmaceuticals, Inc."
ATLX,Atlas Lithium Corporation
DM,"Desktop Metal, Inc."
AJX,Great Ajax Corp.
CAPR,"Capricor Therapeutics, Inc."
TELO,"Telomir Pharmaceuticals, Inc."
ADVM,"Adverum Biotechnologies, Inc."
MMLP,Martin Midstream Partners L.P.
NRGV,"Energy Vault Holdings, Inc."
CRVO,CervoMed Inc.
SFBC,"Sound Financial Bancorp, Inc."
UBFO,United Security Bancshares
TRVG,trivago N.V.
DTI,Drilling Tools International Corporation
CZWI,"Citizens Community Bancorp, Inc."
OPRX,OptimizeRx Corporation
ATEK,Athena Technology Acquisition Corp. II
CFBK,CF Bankshares Inc.
